faceoffWinPct,gameDate,gameId,gamesPlayed,goalsAgainst,goalsAgainstPerGame,goalsFor,goalsForPerGame,homeRoad,losses,opponentTeamAbbrev,otLosses,penaltyKillNetPct,penaltyKillPct,pointPct,points,powerPlayNetPct,powerPlayPct,regulationAndOtWins,shotsAgainstPerGame,shotsForPerGame,teamFullName,teamId,ties,wins,winsInRegulation,winsInShootout
0.462962,2024-02-25,2023020922,1,4,4.0,2,2.0,H,1,NSH,0,1.0,1.0,0.0,0,0.0,0.0,0,29.0,31.0,Anaheim Ducks,24,,0,0,0
0.321428,2024-02-24,2023020915,1,2,2.0,2,2.0,R,0,LAK,1,0.75,0.5,0.5,1,0.5,0.5,0,50.0,24.0,Anaheim Ducks,24,,0,0,0
0.531914,2024-02-21,2023020886,1,7,7.0,4,4.0,H,1,CBJ,0,1.0,1.0,0.0,0,-0.25,0.0,0,27.0,31.0,Anaheim Ducks,24,,0,0,0
0.5869559999999999,2024-02-19,2023020866,1,3,3.0,4,4.0,R,0,BUF,0,0.5,0.5,1.0,2,0.0,0.0,1,37.0,14.0,Anaheim Ducks,24,,1,1,0
0.444444,2024-02-17,2023020858,1,9,9.0,2,2.0,R,1,TOR,0,0.19999999999999998,0.19999999999999998,0.0,0,0.333333,0.333333,0,32.0,21.0,Anaheim Ducks,24,,0,0,0
0.542372,2024-02-15,2023020841,1,1,1.0,5,5.0,R,0,OTT,0,1.0,1.0,1.0,2,1.0,1.0,1,34.0,20.0,Anaheim Ducks,24,,1,1,0
0.49019599999999997,2024-02-13,2023020825,1,5,5.0,0,0.0,R,1,MTL,0,0.666666,0.666667,0.0,0,0.0,0.0,0,38.0,13.0,Anaheim Ducks,24,,0,0,0
0.470588,2024-02-09,2023020803,1,5,5.0,3,3.0,H,1,EDM,0,0.5,0.5,0.0,0,1.0,1.0,0,32.0,27.0,Anaheim Ducks,24,,0,0,0
0.545454,2024-01-31,2023020780,1,2,2.0,3,3.0,H,0,SJS,0,0.666666,0.666667,1.0,2,0.0,0.0,1,28.0,34.0,Anaheim Ducks,24,,1,0,0
0.508771,2024-01-27,2023020770,1,2,2.0,3,3.0,R,0,MIN,0,1.0,1.0,1.0,2,0.0,0.0,1,37.0,25.0,Anaheim Ducks,24,,1,1,0
0.408163,2024-01-25,2023020751,1,4,4.0,3,3.0,R,0,DAL,1,1.0,1.0,0.5,1,,,0,44.0,21.0,Anaheim Ducks,24,,0,0,0
0.509803,2024-01-23,2023020737,1,2,2.0,4,4.0,H,0,BUF,0,0.666666,0.666667,1.0,2,0.25,0.25,1,30.0,36.0,Anaheim Ducks,24,,1,1,0
0.52459,2024-01-21,2023020722,1,5,5.0,2,2.0,H,1,NYR,0,0.5,0.5,0.0,0,0.0,0.0,0,33.0,18.0,Anaheim Ducks,24,,0,0,0
0.509433,2024-01-20,2023020715,1,5,5.0,3,3.0,R,1,SJS,0,1.0,1.0,0.0,0,0.333333,0.333333,0,19.0,34.0,Anaheim Ducks,24,,0,0,0
0.577777,2024-01-16,2023020683,1,2,2.0,0,0.0,R,1,WSH,0,1.0,1.0,0.0,0,0.0,0.0,0,28.0,24.0,Anaheim Ducks,24,,0,0,0
0.38095199999999996,2024-01-15,2023020674,1,4,4.0,5,5.0,R,0,FLA,0,0.75,0.5,1.0,2,-0.19999999999999998,0.0,1,33.0,26.0,Anaheim Ducks,24,,1,0,0
0.5,2024-01-13,2023020661,1,5,5.0,1,1.0,R,1,TBL,0,0.0,0.0,0.0,0,0.333333,0.333333,0,41.0,20.0,Anaheim Ducks,24,,0,0,0
0.508474,2024-01-11,2023020639,1,6,6.0,3,3.0,R,1,CAR,0,0.666666,0.666667,0.0,0,0.19999999999999998,0.19999999999999998,0,34.0,16.0,Anaheim Ducks,24,,0,0,0
0.513888,2024-01-09,2023020629,1,3,3.0,5,5.0,R,0,NSH,0,1.0,1.0,1.0,2,0.0,0.333333,1,42.0,33.0,Anaheim Ducks,24,,1,1,0
0.45282999999999995,2024-01-07,2023020620,1,3,3.0,2,2.0,H,1,DET,0,0.7999999999999999,0.7999999999999999,0.0,0,0.0,0.0,0,28.0,31.0,Anaheim Ducks,24,,0,0,0
0.611111,2024-01-05,2023020604,1,3,3.0,1,1.0,H,1,WPG,0,0.0,0.0,0.0,0,0.0,0.0,0,27.0,38.0,Anaheim Ducks,24,,0,0,0
0.40845,2024-01-03,2023020588,1,2,2.0,1,1.0,H,0,TOR,1,1.0,0.7999999999999999,0.5,1,0.0,0.0,0,57.0,28.0,Anaheim Ducks,24,,0,0,0
0.458333,2023-12-31,2023020569,1,7,7.0,2,2.0,H,1,EDM,0,1.0,1.0,0.0,0,0.0,0.0,0,39.0,30.0,Anaheim Ducks,24,,0,0,0
0.587301,2023-12-29,2023020553,1,2,2.0,0,0.0,H,1,ARI,0,0.666666,0.666667,0.0,0,0.0,0.0,0,32.0,28.0,Anaheim Ducks,24,,0,0,0
0.458333,2023-12-27,2023020540,1,2,2.0,5,5.0,H,0,VGK,0,0.7999999999999999,0.7999999999999999,1.0,2,0.0,0.0,1,32.0,26.0,Anaheim Ducks,24,,1,1,0
0.625,2023-12-23,2023020523,1,3,3.0,2,2.0,H,1,SEA,0,0.0,0.0,0.0,0,0.333333,0.333333,0,22.0,34.0,Anaheim Ducks,24,,0,0,0
0.5,2023-12-21,2023020508,1,3,3.0,0,0.0,H,1,CGY,0,0.857142,0.857143,0.0,0,0.0,0.0,0,44.0,25.0,Anaheim Ducks,24,,0,0,0
0.44615299999999997,2023-12-18,2023020479,1,3,3.0,4,4.0,R,0,DET,0,0.714285,0.714286,1.0,2,0.333333,0.333333,1,32.0,22.0,Anaheim Ducks,24,,1,1,0
0.43396199999999996,2023-12-17,2023020476,1,1,1.0,5,5.0,R,0,NJD,0,1.2,1.0,1.0,2,0.19999999999999998,0.19999999999999998,1,29.0,28.0,Anaheim Ducks,24,,1,1,0
0.47540899999999997,2023-12-15,2023020456,1,5,5.0,1,1.0,R,1,NYR,0,0.666666,0.666667,0.0,0,0.0,0.0,0,39.0,30.0,Anaheim Ducks,24,,0,0,0
0.485294,2023-12-13,2023020444,1,4,4.0,3,3.0,R,1,NYI,0,0.75,0.75,0.0,0,0.0,0.5,0,35.0,24.0,Anaheim Ducks,24,,0,0,0
0.534482,2023-12-10,2023020425,1,4,4.0,2,2.0,H,1,WPG,0,1.0,1.0,0.0,0,0.5,0.5,0,31.0,26.0,Anaheim Ducks,24,,0,0,0
0.528301,2023-12-07,2023020399,1,1,1.0,0,0.0,R,1,CHI,0,0.75,0.75,0.0,0,0.0,0.0,0,25.0,37.0,Anaheim Ducks,24,,0,0,0
0.461538,2023-12-05,2023020386,1,3,3.0,2,2.0,R,1,COL,0,1.333333,1.0,0.0,0,0.333333,0.333333,0,30.0,33.0,Anaheim Ducks,24,,0,0,0
0.550724,2023-12-02,2023020366,1,3,3.0,3,3.0,H,0,COL,0,1.0,1.0,1.0,2,0.666666,0.666666,0,37.0,37.0,Anaheim Ducks,24,,1,0,1
0.548387,2023-11-30,2023020352,1,5,5.0,4,4.0,H,1,WSH,0,0.666666,0.666667,0.0,0,0.0,0.0,0,26.0,32.0,Anaheim Ducks,24,,0,0,0
0.45652099999999995,2023-11-28,2023020336,1,3,3.0,1,1.0,R,1,VAN,0,0.75,0.75,0.0,0,0.333333,0.333333,0,27.0,31.0,Anaheim Ducks,24,,0,0,0
0.509433,2023-11-26,2023020320,1,8,8.0,2,2.0,R,1,EDM,0,0.666666,0.666667,0.0,0,0.0,0.0,0,26.0,23.0,Anaheim Ducks,24,,0,0,0
0.5090899999999999,2023-11-24,2023020299,1,5,5.0,2,2.0,H,1,LAK,0,0.333333,0.33333399999999996,0.0,0,0.5,0.5,0,31.0,31.0,Anaheim Ducks,24,,0,0,0
0.508474,2023-11-22,2023020290,1,4,4.0,3,3.0,H,1,MTL,0,1.0,1.0,0.0,0,1.0,1.0,0,28.0,33.0,Anaheim Ducks,24,,0,0,0
0.408163,2023-11-19,2023020271,1,3,3.0,1,1.0,H,1,STL,0,0.833333,0.8333339999999999,0.0,0,0.0,0.0,0,32.0,31.0,Anaheim Ducks,24,,0,0,0
0.460317,2023-11-17,2023020253,1,2,2.0,1,1.0,H,1,FLA,0,1.0,1.0,0.0,0,0.333333,0.333333,0,35.0,35.0,Anaheim Ducks,24,,0,0,0
0.5499999999999999,2023-11-15,2023020240,1,8,8.0,2,2.0,R,1,COL,0,0.75,0.75,0.0,0,0.0,0.0,0,38.0,17.0,Anaheim Ducks,24,,0,0,0
0.5,2023-11-14,2023020234,1,2,2.0,3,3.0,R,0,NSH,0,0.7999999999999999,0.7999999999999999,1.0,2,0.0,0.0,1,30.0,20.0,Anaheim Ducks,24,,1,1,0
0.545454,2023-11-12,2023020226,1,1,1.0,4,4.0,H,0,SJS,0,1.0,1.0,1.0,2,0.39999999999999997,0.39999999999999997,1,26.0,44.0,Anaheim Ducks,24,,1,1,0
0.5079359999999999,2023-11-10,2023020208,1,6,6.0,3,3.0,H,1,PHI,0,1.0,1.0,0.0,0,0.333333,0.333333,0,36.0,38.0,Anaheim Ducks,24,,0,0,0
0.469696,2023-11-07,2023020187,1,2,2.0,0,0.0,H,1,PIT,0,1.0,1.0,0.0,0,0.0,0.0,0,36.0,31.0,Anaheim Ducks,24,,0,0,0
0.5399999999999999,2023-11-05,2023020175,1,2,2.0,4,4.0,H,0,VGK,0,1.0,1.0,1.0,2,0.5,0.5,1,32.0,23.0,Anaheim Ducks,24,,1,1,0
0.41818099999999997,2023-11-01,2023020144,1,3,3.0,4,4.0,H,0,ARI,0,1.0,1.0,1.0,2,0.5,0.5,1,35.0,29.0,Anaheim Ducks,24,,1,0,0
0.295081,2023-10-30,2023020132,1,3,3.0,4,4.0,R,0,PIT,0,0.857142,0.714286,1.0,2,0.333333,0.333333,1,42.0,27.0,Anaheim Ducks,24,,1,1,0
0.375,2023-10-28,2023020117,1,4,4.0,7,7.0,R,0,PHI,0,1.0,0.75,1.0,2,1.0,1.0,1,30.0,25.0,Anaheim Ducks,24,,1,1,0
0.474576,2023-10-26,2023020100,1,3,3.0,4,4.0,R,0,BOS,0,0.666666,0.666667,1.0,2,0.0,0.0,1,30.0,32.0,Anaheim Ducks,24,,1,0,0
0.614035,2023-10-24,2023020084,1,2,2.0,3,3.0,R,0,CBJ,0,0.857142,0.857143,1.0,2,0.0,0.0,1,37.0,27.0,Anaheim Ducks,24,,1,0,0
0.5,2023-10-22,2023020081,1,3,3.0,1,1.0,H,1,BOS,0,1.0,1.0,0.0,0,0.0,0.0,0,26.0,31.0,Anaheim Ducks,24,,0,0,0
0.40909,2023-10-21,2023020066,1,2,2.0,1,1.0,R,1,ARI,0,0.7999999999999999,0.7999999999999999,0.0,0,0.333333,0.333333,0,27.0,33.0,Anaheim Ducks,24,,0,0,0
0.365384,2023-10-19,2023020059,1,3,3.0,2,2.0,H,1,DAL,0,0.6,0.6,0.0,0,0.0,0.0,0,24.0,29.0,Anaheim Ducks,24,,0,0,0
0.5,2023-10-15,2023020034,1,3,3.0,6,6.0,H,0,CAR,0,0.666666,0.666667,1.0,2,0.0,0.0,1,35.0,25.0,Anaheim Ducks,24,,1,1,0
0.48214199999999996,2023-10-14,2023020031,1,4,4.0,1,1.0,R,1,VGK,0,0.666666,0.666667,0.0,0,0.0,0.0,0,38.0,23.0,Anaheim Ducks,24,,0,0,0
0.462962,2024-02-25,2023020921,1,4,4.0,3,3.0,R,0,WPG,1,0.333333,0.33333399999999996,0.5,1,0.5,0.5,0,32.0,32.0,Arizona Coyotes,53,,0,0,0
0.48333299999999996,2024-02-21,2023020887,1,6,6.0,3,3.0,H,1,TOR,0,0.6,0.6,0.0,0,0.333333,0.333333,0,36.0,26.0,Arizona Coyotes,53,,0,0,0
0.42,2024-02-19,2023020871,1,6,6.0,3,3.0,H,1,EDM,0,0.5,0.5,0.0,0,0.5,0.5,0,26.0,25.0,Arizona Coyotes,53,,0,0,0
0.43076899999999996,2024-02-18,2023020864,1,4,4.0,3,3.0,R,1,COL,0,1.0,1.0,0.0,0,0.16666599999999998,0.16666599999999998,0,37.0,30.0,Arizona Coyotes,53,,0,0,0
0.254237,2024-02-16,2023020849,1,5,5.0,1,1.0,H,1,CAR,0,0.5,0.5,0.0,0,0.0,0.0,0,30.0,31.0,Arizona Coyotes,53,,0,0,0
0.5,2024-02-14,2023020836,1,3,3.0,1,1.0,H,1,MIN,0,0.7999999999999999,0.7999999999999999,0.0,0,0.0,0.0,0,43.0,26.0,Arizona Coyotes,53,,0,0,0
0.41428499999999996,2024-02-12,2023020821,1,5,5.0,3,3.0,R,1,PHI,0,1.0,1.0,0.0,0,0.0,0.0,0,34.0,23.0,Arizona Coyotes,53,,0,0,0
0.46666599999999997,2024-02-10,2023020815,1,5,5.0,4,4.0,R,0,NSH,1,0.666666,0.666667,0.5,1,0.5,0.5,0,37.0,31.0,Arizona Coyotes,53,,0,0,0
0.604166,2024-02-08,2023020800,1,3,3.0,2,2.0,H,1,VGK,0,1.0,1.0,0.0,0,0.0,0.0,0,34.0,22.0,Arizona Coyotes,53,,0,0,0
0.36363599999999996,2024-01-27,2023020763,1,3,3.0,1,1.0,R,1,CAR,0,0.5,0.5,0.0,0,0.0,0.0,0,39.0,11.0,Arizona Coyotes,53,,0,0,0
0.5581389999999999,2024-01-25,2023020750,1,6,6.0,3,3.0,R,1,TBL,0,0.666666,0.666667,0.0,0,0.0,0.0,0,37.0,20.0,Arizona Coyotes,53,,0,0,0
0.458333,2024-01-24,2023020739,1,6,6.0,2,2.0,R,1,FLA,0,0.75,0.75,0.0,0,0.14285699999999998,0.14285699999999998,0,42.0,33.0,Arizona Coyotes,53,,0,0,0
0.378787,2024-01-22,2023020727,1,2,2.0,5,5.0,H,0,PIT,0,1.0,1.0,1.0,2,0.333333,0.333333,1,27.0,26.0,Arizona Coyotes,53,,1,1,0
0.526315,2024-01-20,2023020708,1,2,2.0,3,3.0,H,0,NSH,0,0.833333,0.8333339999999999,1.0,2,0.0,0.0,1,32.0,24.0,Arizona Coyotes,53,,1,1,0
0.283018,2024-01-18,2023020700,1,2,2.0,1,1.0,R,1,VAN,0,0.7999999999999999,0.7999999999999999,0.0,0,0.0,0.0,0,26.0,21.0,Arizona Coyotes,53,,0,0,0
0.40740699999999996,2024-01-16,2023020687,1,3,3.0,2,2.0,R,0,CGY,1,0.7999999999999999,0.7999999999999999,0.5,1,0.0,0.0,0,30.0,25.0,Arizona Coyotes,53,,0,0,0
0.438596,2024-01-13,2023020665,1,0,0.0,6,6.0,R,0,MIN,0,1.0,1.0,1.0,2,0.666666,0.666666,1,38.0,33.0,Arizona Coyotes,53,,1,1,0
0.41176399999999996,2024-01-11,2023020649,1,6,6.0,2,2.0,H,1,CGY,0,0.666666,0.666667,0.0,0,-1.0,0.0,0,30.0,34.0,Arizona Coyotes,53,,0,0,0
0.41791,2024-01-09,2023020633,1,3,3.0,4,4.0,H,0,BOS,0,0.5,0.5,1.0,2,0.333333,0.333333,1,33.0,36.0,Arizona Coyotes,53,,1,0,0
0.484375,2024-01-07,2023020619,1,6,6.0,2,2.0,H,1,WPG,0,1.0,1.0,0.0,0,0.0,0.0,0,36.0,17.0,Arizona Coyotes,53,,0,0,0
0.333333,2024-01-04,2023020597,1,5,5.0,1,1.0,H,1,NYI,0,0.5,0.5,0.0,0,0.5,0.5,0,31.0,27.0,Arizona Coyotes,53,,0,0,0
0.344827,2024-01-02,2023020581,1,4,4.0,1,1.0,H,1,FLA,0,1.0,0.7999999999999999,0.0,0,0.0,0.0,0,38.0,22.0,Arizona Coyotes,53,,0,0,0
0.41269799999999995,2023-12-29,2023020553,1,0,0.0,2,2.0,R,0,ANA,0,1.0,1.0,1.0,2,0.333333,0.333333,1,28.0,32.0,Arizona Coyotes,53,,1,1,0
0.423076,2023-12-27,2023020537,1,4,4.0,5,5.0,H,0,COL,0,0.333333,0.33333399999999996,1.0,2,0.0,0.0,1,24.0,27.0,Arizona Coyotes,53,,1,0,0
0.431818,2023-12-23,2023020525,1,4,4.0,1,1.0,R,1,COL,0,1.0,1.0,0.0,0,0.333333,0.333333,0,26.0,25.0,Arizona Coyotes,53,,0,0,0
0.510204,2023-12-21,2023020509,1,2,2.0,5,5.0,R,0,SJS,0,1.0,1.0,1.0,2,0.333333,0.333333,1,31.0,30.0,Arizona Coyotes,53,,1,1,0
0.540983,2023-12-19,2023020493,1,3,3.0,4,4.0,H,0,OTT,0,0.5,0.5,1.0,2,0.0,0.0,1,22.0,38.0,Arizona Coyotes,53,,1,1,0
0.552631,2023-12-16,2023020470,1,0,0.0,2,2.0,H,0,BUF,0,1.0,1.0,1.0,2,0.0,0.0,1,28.0,22.0,Arizona Coyotes,53,,1,1,0
0.625,2023-12-15,2023020459,1,0,0.0,1,1.0,H,0,SJS,0,,,1.0,2,0.0,0.0,1,21.0,24.0,Arizona Coyotes,53,,1,1,0
0.37931,2023-12-12,2023020434,1,4,4.0,2,2.0,R,1,PIT,0,0.6,0.6,0.0,0,0.19999999999999998,0.39999999999999997,0,43.0,21.0,Arizona Coyotes,53,,0,0,0
0.41818099999999997,2023-12-11,2023020428,1,5,5.0,2,2.0,R,1,BUF,0,1.5,1.0,0.0,0,0.0,0.0,0,38.0,23.0,Arizona Coyotes,53,,0,0,0
0.3,2023-12-09,2023020408,1,5,5.0,3,3.0,R,1,BOS,0,0.666666,0.666667,0.0,0,0.0,0.0,0,29.0,33.0,Arizona Coyotes,53,,0,0,0
0.43396199999999996,2023-12-07,2023020400,1,4,4.0,1,1.0,H,1,PHI,0,,,0.0,0,-0.333333,0.0,0,26.0,26.0,Arizona Coyotes,53,,0,0,0
0.5535709999999999,2023-12-04,2023020378,1,0,0.0,6,6.0,H,0,WSH,0,1.25,1.0,1.0,2,0.5,0.5,1,26.0,27.0,Arizona Coyotes,53,,1,1,0
0.6,2023-12-02,2023020365,1,1,1.0,4,4.0,H,0,STL,0,1.0,1.0,1.0,2,0.5,0.5,1,32.0,22.0,Arizona Coyotes,53,,1,1,0
0.422222,2023-11-30,2023020350,1,3,3.0,4,4.0,H,0,COL,0,0.333333,0.33333399999999996,1.0,2,0.333333,0.333333,1,31.0,32.0,Arizona Coyotes,53,,1,0,0
0.5,2023-11-28,2023020334,1,1,1.0,3,3.0,H,0,TBL,0,1.0,1.0,1.0,2,0.0,0.0,1,31.0,27.0,Arizona Coyotes,53,,1,1,0
0.369565,2023-11-25,2023020315,1,0,0.0,2,2.0,R,0,VGK,0,1.0,1.0,1.0,2,0.0,0.0,1,34.0,18.0,Arizona Coyotes,53,,1,1,0
0.387096,2023-11-22,2023020287,1,6,6.0,5,5.0,H,1,STL,0,1.0,1.0,0.0,0,-1.0,0.0,0,31.0,25.0,Arizona Coyotes,53,,0,0,0
0.444444,2023-11-20,2023020276,1,4,4.0,1,1.0,H,1,LAK,0,1.0,1.0,0.0,0,-0.16666599999999998,0.0,0,25.0,31.0,Arizona Coyotes,53,,0,0,0
0.516129,2023-11-18,2023020262,1,5,5.0,2,2.0,R,1,WPG,0,1.0,1.0,0.0,0,0.0,0.0,0,26.0,18.0,Arizona Coyotes,53,,0,0,0
0.46551699999999996,2023-11-16,2023020243,1,2,2.0,3,3.0,R,0,CBJ,0,1.0,1.0,1.0,2,0.5,0.5,1,41.0,32.0,Arizona Coyotes,53,,1,1,0
0.381818,2023-11-14,2023020233,1,4,4.0,3,3.0,R,0,DAL,1,0.75,0.75,0.5,1,0.5,0.5,0,36.0,26.0,Arizona Coyotes,53,,0,0,0
0.529411,2023-11-11,2023020218,1,5,5.0,7,7.0,R,0,NSH,0,0.75,0.75,1.0,2,0.5,0.5,1,42.0,25.0,Arizona Coyotes,53,,1,1,0
0.44262199999999996,2023-11-09,2023020199,1,2,2.0,1,1.0,R,1,STL,0,1.0,1.0,0.0,0,0.5,0.5,0,33.0,20.0,Arizona Coyotes,53,,0,0,0
0.5,2023-11-07,2023020185,1,3,3.0,3,3.0,H,0,SEA,0,0.666666,0.666667,1.0,2,0.5,0.5,0,38.0,27.0,Arizona Coyotes,53,,1,0,1
0.49019599999999997,2023-11-04,2023020160,1,5,5.0,3,3.0,H,1,WPG,0,0.666666,0.666667,0.0,0,0.333333,0.333333,0,27.0,25.0,Arizona Coyotes,53,,0,0,0
0.365079,2023-11-02,2023020153,1,2,2.0,3,3.0,H,0,MTL,0,0.7999999999999999,0.7999999999999999,1.0,2,0.25,0.25,1,30.0,35.0,Arizona Coyotes,53,,1,1,0
0.581818,2023-11-01,2023020144,1,4,4.0,3,3.0,R,0,ANA,1,0.5,0.5,0.5,1,0.0,0.0,0,29.0,35.0,Arizona Coyotes,53,,0,0,0
0.440677,2023-10-30,2023020137,1,1,1.0,8,8.0,H,0,CHI,0,1.0,1.0,1.0,2,0.25,0.25,1,30.0,33.0,Arizona Coyotes,53,,1,1,0
0.47825999999999996,2023-10-27,2023020115,1,5,5.0,4,4.0,H,1,LAK,0,0.7999999999999999,0.7999999999999999,0.0,0,0.0,0.0,0,41.0,24.0,Arizona Coyotes,53,,0,0,0
0.472972,2023-10-24,2023020097,1,6,6.0,3,3.0,R,1,LAK,0,0.75,0.75,0.0,0,0.25,0.25,0,28.0,27.0,Arizona Coyotes,53,,0,0,0
0.590909,2023-10-21,2023020066,1,1,1.0,2,2.0,H,0,ANA,0,0.666666,0.666667,1.0,2,0.19999999999999998,0.19999999999999998,1,33.0,27.0,Arizona Coyotes,53,,1,1,0
0.5540539999999999,2023-10-19,2023020057,1,2,2.0,6,6.0,R,0,STL,0,1.0,1.0,1.0,2,0.75,0.75,1,26.0,42.0,Arizona Coyotes,53,,1,1,0
0.33999999999999997,2023-10-17,2023020043,1,1,1.0,0,0.0,R,1,NYI,0,0.666666,0.666667,0.0,0,0.0,0.0,0,34.0,14.0,Arizona Coyotes,53,,0,0,0
0.541666,2023-10-16,2023020037,1,2,2.0,1,1.0,R,1,NYR,0,0.666666,0.666667,0.0,0,0.19999999999999998,0.19999999999999998,0,28.0,27.0,Arizona Coyotes,53,,0,0,0
0.508196,2023-10-13,2023020017,1,3,3.0,3,3.0,R,0,NJD,0,0.6,0.6,1.0,2,0.28571399999999997,0.28571399999999997,0,36.0,33.0,Arizona Coyotes,53,,1,0,1
0.40579699999999996,2024-02-24,2023020911,1,3,3.0,2,2.0,R,0,VAN,1,0.5,0.5,0.5,1,0.0,0.0,0,39.0,22.0,Boston Bruins,6,,0,0,0
0.527272,2024-02-22,2023020896,1,3,3.0,2,2.0,R,0,CGY,1,1.0,1.0,0.5,1,0.0,0.0,0,30.0,34.0,Boston Bruins,6,,0,0,0
0.521126,2024-02-21,2023020888,1,5,5.0,6,6.0,R,0,EDM,0,1.0,1.0,1.0,2,0.5,0.5,1,42.0,36.0,Boston Bruins,6,,1,0,0
0.47761099999999995,2024-02-19,2023020867,1,3,3.0,3,3.0,H,0,DAL,0,1.0,1.0,1.0,2,0.0,0.0,0,46.0,30.0,Boston Bruins,6,,1,0,1
0.642857,2024-02-17,2023020853,1,5,5.0,4,4.0,H,0,LAK,1,0.5,0.5,0.5,1,0.25,0.25,0,35.0,32.0,Boston Bruins,6,,0,0,0
0.47825999999999996,2024-02-15,2023020837,1,4,4.0,1,1.0,H,1,SEA,0,0.5,0.5,0.0,0,0.0,0.0,0,26.0,37.0,Boston Bruins,6,,0,0,0
0.5090899999999999,2024-02-13,2023020823,1,2,2.0,2,2.0,H,0,TBL,1,0.666666,0.666667,0.5,1,0.0,0.0,0,25.0,38.0,Boston Bruins,6,,0,0,0
0.44186,2024-02-10,2023020808,1,3,3.0,0,0.0,H,1,WSH,0,0.666666,0.666667,0.0,0,0.0,0.0,0,29.0,18.0,Boston Bruins,6,,0,0,0
0.425925,2024-02-08,2023020794,1,0,0.0,4,4.0,H,0,VAN,0,1.666666,1.0,1.0,2,0.0,0.0,1,17.0,24.0,Boston Bruins,6,,1,1,0
0.553191,2024-02-06,2023020783,1,4,4.0,1,1.0,H,1,CGY,0,0.5,0.5,0.0,0,0.25,0.25,0,29.0,22.0,Boston Bruins,6,,0,0,0
0.41509399999999996,2024-01-27,2023020759,1,2,2.0,6,6.0,R,0,PHI,0,1.0,1.0,1.0,2,0.0,0.0,1,37.0,28.0,Boston Bruins,6,,1,1,0
0.490909,2024-01-25,2023020749,1,2,2.0,3,3.0,R,0,OTT,0,0.666666,0.666667,1.0,2,1.0,1.0,1,37.0,23.0,Boston Bruins,6,,1,0,0
0.52,2024-01-24,2023020741,1,3,3.0,2,2.0,H,1,CAR,0,0.333333,0.33333399999999996,0.0,0,0.0,0.0,0,33.0,28.0,Boston Bruins,6,,0,0,0
0.5,2024-01-22,2023020724,1,1,1.0,4,4.0,H,0,WPG,0,1.333333,1.0,1.0,2,0.0,0.0,1,21.0,21.0,Boston Bruins,6,,1,1,0
0.5090899999999999,2024-01-20,2023020710,1,4,4.0,9,9.0,H,0,MTL,0,0.333333,0.33333399999999996,1.0,2,0.333333,0.333333,1,21.0,36.0,Boston Bruins,6,,1,1,0
0.491803,2024-01-18,2023020692,1,2,2.0,5,5.0,H,0,COL,0,1.0,1.0,1.0,2,0.333333,0.333333,1,32.0,31.0,Boston Bruins,6,,1,1,0
0.5,2024-01-15,2023020671,1,0,0.0,3,3.0,H,0,NJD,0,1.0,1.0,1.0,2,0.25,0.25,1,31.0,36.0,Boston Bruins,6,,1,1,0
0.469387,2024-01-13,2023020667,1,3,3.0,4,4.0,R,0,STL,0,0.333333,0.33333399999999996,1.0,2,0.25,0.25,1,23.0,35.0,Boston Bruins,6,,1,0,0
0.530612,2024-01-11,2023020650,1,2,2.0,1,1.0,R,0,VGK,1,0.7999999999999999,0.7999999999999999,0.5,1,0.0,0.0,0,25.0,33.0,Boston Bruins,6,,0,0,0
0.582089,2024-01-09,2023020633,1,4,4.0,3,3.0,R,0,ARI,1,0.666666,0.666667,0.5,1,0.5,0.5,0,36.0,33.0,Boston Bruins,6,,0,0,0
0.5499999999999999,2024-01-08,2023020624,1,3,3.0,3,3.0,R,0,COL,1,0.833333,0.8333339999999999,0.5,1,0.333333,0.333333,0,36.0,26.0,Boston Bruins,6,,0,0,0
0.52,2024-01-06,2023020607,1,3,3.0,7,7.0,H,0,TBL,0,1.25,1.0,1.0,2,0.25,0.25,1,26.0,26.0,Boston Bruins,6,,1,1,0
0.35,2024-01-04,2023020589,1,6,6.0,5,5.0,H,1,PIT,0,1.0,0.666667,0.0,0,0.0,0.0,0,35.0,29.0,Boston Bruins,6,,0,0,0
0.403508,2024-01-02,2023020574,1,1,1.0,4,4.0,R,0,CBJ,0,1.0,1.0,1.0,2,0.333333,0.333333,1,27.0,27.0,Boston Bruins,6,,1,1,0
0.320754,2023-12-31,2023020565,1,3,3.0,5,5.0,R,0,DET,0,0.833333,0.8333339999999999,1.0,2,0.0,0.0,1,30.0,24.0,Boston Bruins,6,,1,1,0
0.274509,2023-12-30,2023020557,1,2,2.0,5,5.0,H,0,NJD,0,0.5,0.5,1.0,2,1.0,1.0,1,33.0,31.0,Boston Bruins,6,,1,1,0
0.546875,2023-12-27,2023020532,1,1,1.0,4,4.0,R,0,BUF,0,1.0,1.0,1.0,2,0.75,0.75,1,26.0,25.0,Boston Bruins,6,,1,1,0
0.446428,2023-12-23,2023020518,1,3,3.0,2,2.0,R,1,MIN,0,0.7999999999999999,0.7999999999999999,0.0,0,0.5,0.5,0,35.0,21.0,Boston Bruins,6,,0,0,0
0.42646999999999996,2023-12-22,2023020512,1,5,5.0,1,1.0,R,1,WPG,0,0.333333,0.33333399999999996,0.0,0,0.0,0.0,0,33.0,25.0,Boston Bruins,6,,0,0,0
